20177;4649
9344;4650
16082;4651
2788;4652
22977;4653
19452;4654
17686;4655
1085;4656
2845;4657
9621;4658
7513;4659
22126;4660
15495;4661
12293;4662
7758;4663
11368;4664
9145;4665
13970;4666
2083;4667
717;4668
16909;4669
4468;4670
20327;4671
4052;4672
669;4673
2967;4674
19908;4675
13048;4676
10669;4677
1216;4678
2406;4679
7051;4680
21489;4681
19741;4682
13483;4683
7444;4684
15996;4685
6433;4686
17664;4687
8822;4688
23942;4689
2925;4690
16424;4691
20629;4692
13641;4693
3947;4694
3022;4695
23742;4696
4519;4697
22501;4698
534;4699
944;4700
1390;4701
7801;4702
13585;4703
13462;4704
3994;4705
3026;4706
5955;4707
413;4708
4619;4709
11532;4710
23731;4711
16268;4712
11416;4713
2965;4714
15447;4715
16387;4716
10015;4717
7666;4718
22955;4719
15419;4720
17106;4721
8181;4722
4352;4723
4283;4724
7203;4725
20303;4726
1891;4727
17503;4728
9481;4729
20961;4730
20141;4731
23178;4732
2754;4733
2041;4734
671;4735
4450;4736
23432;4737
7212;4738
16308;4739
20262;4740
21463;4741
18124;4742
19507;4743
21336;4744
20741;4745
1574;4746
10701;4747
1801;4748
2656;4749
8784;4750
17942;4751
9271;4752
6090;4753
5439;4754
23775;4755
2955;4756
6172;4757
12761;4758
8350;4759
12618;4760
8089;4761
11365;4762
1849;4763
8844;4764
16822;4765
4810;4766
19771;4767
9483;4768
23703;4769
16567;4770
23763;4771
4345;4772
1394;4773
23500;4774
992;4775
13088;4776
17846;4777
3603;4778
5827;4779
4330;4780
5990;4781
24058;4782
3481;4783
20248;4784
4753;4785
8743;4786
20298;4787
20473;4788
710;4789
13519;4790
1673;4791
11045;4792
12457;4793
8776;4794
21363;4795
11269;4796
753;4797
134;4798
7611;4799
17009;4800
4301;4801
3210;4802
8107;4803
13487;4804
21327;4805
1597;4806
10221;4807
19800;4808
10102;4809
1186;4810
1756;4811
15633;4812
14508;4813
3767;4814
11143;4815
17142;4816
22011;4817
11044;4818
9134;4819
24168;4820
6909;4821
2842;4822
1310;4823
11214;4824
7633;4825
2625;4826
2777;4827
9897;4828
3236;4829
16524;4830
10309;4831
18331;4832
10458;4833
17139;4834
8343;4835
21975;4836
22451;4837
22716;4838
7894;4839
3255;4840
14479;4841
7955;4842
13317;4843
20581;4844
40;4845
10802;4846
17199;4847
10124;4848
21688;4849
23255;4850
19717;4851
22878;4852
1316;4853
19919;4854
23254;4855
11608;4856
1892;4857
24134;4858
21210;4859
19078;4860
18273;4861
6390;4862
5437;4863
3324;4864
2704;4865
16696;4866
7106;4867
12216;4868
21173;4869
16292;4870
9836;4871
15560;4872
14776;4873
7511;4874
8246;4875
23778;4876
19035;4877
8245;4878
13131;4879
6401;4880
23150;4881
3446;4882
4071;4883
5699;4884
19446;4885
1573;4886
4061;4887
20825;4888
1609;4889
19752;4890
12728;4891
23467;4892
12826;4893
9030;4894
1330;4895
3813;4896
17936;4897
3003;4898
16129;4899
9890;4900
12574;4901
9421;4902
16813;4903
7325;4904
23800;4905
1360;4906
23100;4907
3211;4908
16028;4909
11864;4910
6274;4911
15310;4912
4848;4913
16537;4914
10076;4915
19590;4916
6476;4917
8297;4918
5756;4919
7669;4920
12020;4921
7119;4922
7258;4923
16476;4924
5784;4925
16775;4926
5774;4927
23661;4928
10983;4929
20623;4930
10683;4931
14072;4932
22472;4933
17788;4934
1450;4935
3960;4936
12849;4937
21213;4938
20266;4939
9343;4940
1457;4941
16277;4942
8699;4943
14347;4944
5329;4945
2717;4946
4100;4947
17801;4948
12032;4949
16873;4950
23319;4951
7394;4952
4298;4953
13200;4954
18866;4955
10011;4956
6306;4957
2361;4958
6644;4959
495;4960
19411;4961
2784;4962
17167;4963
11413;4964
22371;4965
11443;4966
22980;4967
8349;4968
12505;4969
24007;4970
2638;4971
9369;4972
23282;4973
2329;4974
589;4975
14681;4976
11808;4977
18984;4978
19066;4979
19439;4980
21215;4981
4701;4982
11099;4983
15204;4984
13296;4985
21395;4986
3133;4987
11253;4988
15758;4989
8902;4990
1225;4991
5076;4992
7645;4993
17592;4994
10930;4995
14085;4996
9389;4997
8595;4998
14298;4999
2556;5000
16190;5001
13469;5002
14613;5003
23234;5004
17760;5005
5718;5006
8658;5007
16348;5008
12379;5009
2074;5010
21705;5011
23972;5012
9298;5013
13943;5014
3200;5015
466;5016
13360;5017
2716;5018
1236;5019
23388;5020
8453;5021
23061;5022
18416;5023
6282;5024
16978;5025
15609;5026
10225;5027
8516;5028
16370;5029
10327;5030
12892;5031
3083;5032
15124;5033
14514;5034
5151;5035
4489;5036
14976;5037
6998;5038
4449;5039
5728;5040
2791;5041
17053;5042
24165;5043
8531;5044
16580;5045
21343;5046
13534;5047
18527;5048
1265;5049
4808;5050
7139;5051
19606;5052
5734;5053
9549;5054
19375;5055
13278;5056
1207;5057
6026;5058
9617;5059
24121;5060
1181;5061
7329;5062
6406;5063
10938;5064
4640;5065
5276;5066
22621;5067
17004;5068
17302;5069
15498;5070
13784;5071
6365;5072
12456;5073
5405;5074
5034;5075
19245;5076
2449;5077
662;5078
11026;5079
11908;5080
5886;5081
3559;5082
8679;5083
19371;5084
5685;5085
13582;5086
23722;5087
101;5088
4342;5089
4871;5090
21356;5091
23937;5092
5923;5093
3264;5094
13403;5095
14183;5096
9515;5097
6196;5098
19773;5099
19702;5100
643;5101
23606;5102
2421;5103
11135;5104
2565;5105
17298;5106
4145;5107
23893;5108
12962;5109
23252;5110
4277;5111
15955;5112
857;5113
13555;5114
8894;5115
6120;5116
20566;5117
14975;5118
1370;5119
15095;5120
20352;5121
20721;5122
6130;5123
6201;5124
448;5125
12654;5126
167;5127
11615;5128
6521;5129
7556;5130
4594;5131
16647;5132
2280;5133
17956;5134
16882;5135
9329;5136
19390;5137
23496;5138
6430;5139
14647;5140
7273;5141
23171;5142
5489;5143
5258;5144
10176;5145
10508;5146
9965;5147
212;5148
8402;5149
8864;5150
18066;5151
16158;5152
1430;5153
4259;5154
19879;5155
7651;5156
16030;5157
4379;5158
7485;5159
12850;5160
756;5161
11124;5162
9308;5163
21767;5164
708;5165
20139;5166
2814;5167
15068;5168
10603;5169
4240;5170
8404;5171
17796;5172
22563;5173
191;5174
2120;5175
4958;5176
958;5177
1890;5178
4502;5179
12906;5180
9736;5181
23445;5182
7256;5183
11788;5184
7063;5185
11821;5186
15792;5187
6207;5188
18049;5189
13229;5190
14104;5191
8135;5192
6270;5193
16311;5194
10234;5195
8058;5196
6252;5197
5337;5198
10819;5199
9307;5200
5021;5201
8390;5202
5526;5203
17749;5204
11128;5205
11042;5206
8365;5207
18517;5208
1834;5209
103;5210
14372;5211
7570;5212
18296;5213
5167;5214
18490;5215
23389;5216
4375;5217
2569;5218
2839;5219
21225;5220
6917;5221
10666;5222
19215;5223
23409;5224
13956;5225
15714;5226
20531;5227
15642;5228
18668;5229
8609;5230
12302;5231
16574;5232
13219;5233
22673;5234
10905;5235
13968;5236
10715;5237
12243;5238
19029;5239
3511;5240
13491;5241
12446;5242
3612;5243
19713;5244
3651;5245
3233;5246
3594;5247
12796;5248
6198;5249
7890;5250
20293;5251
7866;5252
17064;5253
837;5254
4667;5255
2257;5256
5483;5257
14863;5258
19571;5259
7843;5260
13942;5261
5188;5262
14491;5263
10684;5264
475;5265
18031;5266
1975;5267
4950;5268
15813;5269
4284;5270
15129;5271
5819;5272
772;5273
6210;5274
4243;5275
1638;5276
2857;5277
978;5278
10964;5279
1588;5280
21195;5281
7363;5282
12575;5283
16275;5284
21652;5285
4508;5286
18852;5287
16036;5288
17954;5289
12555;5290
2030;5291
23992;5292
5532;5293
8804;5294
9059;5295
4587;5296
13185;5297
24133;5298
23420;5299
11123;5300
16791;5301
1931;5302
8101;5303
16408;5304
20481;5305
12788;5306
7378;5307
21198;5308
977;5309
9841;5310
12552;5311
4079;5312
5272;5313
1113;5314
8522;5315
1676;5316
7634;5317
17560;5318
17312;5319
1206;5320
19707;5321
16356;5322
575;5323
4787;5324
1858;5325
22458;5326
5875;5327
3912;5328
16346;5329
19377;5330
3600;5331
3713;5332
12631;5333
2241;5334
3267;5335
6793;5336
4914;5337
23572;5338
444;5339
3742;5340
13538;5341
14589;5342
7840;5343
13874;5344
18350;5345
9838;5346
545;5347
5297;5348
606;5349
10641;5350
1403;5351
20162;5352
1757;5353
11040;5354
7236;5355
24075;5356
8134;5357
617;5358
8188;5359
14042;5360
6170;5361
3950;5362
9793;5363
5075;5364
2551;5365
12973;5366
3419;5367
15093;5368
4540;5369
20601;5370
4888;5371
13805;5372
15885;5373
15848;5374
13722;5375
2003;5376
3552;5377
3617;5378
21911;5379
12823;5380
14116;5381
23153;5382
15746;5383
4120;5384
14834;5385
12548;5386
2107;5387
16471;5388
6878;5389
8216;5390
2973;5391
16397;5392
13102;5393
12536;5394
17517;5395
2571;5396
4396;5397
6423;5398
4834;5399
993;5400
1472;5401
3320;5402
16788;5403
9696;5404
4256;5405
10836;5406
16627;5407
17328;5408
20851;5409
23678;5410
23404;5411
7435;5412
22209;5413
19845;5414
14740;5415
14857;5416
1383;5417
1011;5418
14537;5419
999;5420
10730;5421
11247;5422
10248;5423
12760;5424
13559;5425
9022;5426
23359;5427
14616;5428
3726;5429
8849;5430
16095;5431
14388;5432
19856;5433
8530;5434
4454;5435
4597;5436
13575;5437
13149;5438
14440;5439
16617;5440
16035;5441
4511;5442
13023;5443
9466;5444
93;5445
6579;5446
1511;5447
12848;5448
7619;5449
5367;5450
7949;5451
11098;5452
8194;5453
7805;5454
5289;5455
920;5456
639;5457
9089;5458
10535;5459
16954;5460
31;5461
21419;5462
17173;5463
14215;5464
7962;5465
5092;5466
18055;5467
3144;5468
16918;5469
21109;5470
5747;5471
23839;5472
19861;5473
13812;5474
4488;5475
15768;5476
23198;5477
8169;5478
20286;5479
816;5480
11109;5481
8315;5482
12195;5483
16323;5484
15694;5485
6833;5486
18133;5487
951;5488
14855;5489
7217;5490
20116;5491
13286;5492
13557;5493
15627;5494
19440;5495
17737;5496
20560;5497
3161;5498
18142;5499
4414;5500
471;5501
15734;5502
9332;5503
15313;5504
13625;5505
12011;5506
17778;5507
6002;5508
20892;5509
3996;5510
23926;5511
23320;5512
7243;5513
2322;5514
778;5515
4763;5516
5127;5517
21992;5518
18574;5519
23474;5520
6583;5521
10954;5522
4514;5523
23424;5524
7675;5525
19146;5526
21479;5527
14048;5528
8970;5529
5800;5530
12540;5531
6327;5532
2470;5533
13496;5534
1571;5535
12638;5536
18199;5537
14673;5538
5285;5539
3037;5540
12827;5541
17613;5542
20562;5543
22032;5544
15799;5545
5204;5546
948;5547
15683;5548
23294;5549
1789;5550
6436;5551
5372;5552
3969;5553
2409;5554
10941;5555
16615;5556
6626;5557
23362;5558
6451;5559
4037;5560
3001;5561
14406;5562
196;5563
16621;5564
20299;5565
2695;5566
13452;5567
18023;5568
16738;5569
21410;5570
12184;5571
8629;5572
20706;5573
19470;5574
16931;5575
12597;5576
9728;5577
9137;5578
11887;5579
985;5580
1307;5581
2183;5582
10811;5583
3466;5584
9923;5585
23426;5586
2111;5587
1080;5588
11074;5589
15159;5590
20465;5591
1690;5592
21656;5593
16648;5594
7812;5595
674;5596
3851;5597
16118;5598
20702;5599
1346;5600
1221;5601
13912;5602
307;5603
10352;5604
6226;5605
17901;5606
4180;5607
7376;5608
16086;5609
19731;5610
5820;5611
3980;5612
3096;5613
15122;5614
11436;5615
2527;5616
9034;5617
3400;5618
16513;5619
14269;5620
16102;5621
666;5622
8367;5623
10242;5624
16877;5625
7158;5626
9979;5627
3989;5628
13106;5629
21587;5630
8798;5631
912;5632
13295;5633
10348;5634
1768;5635
7095;5636
8591;5637
12917;5638
1407;5639
15824;5640
7870;5641
7709;5642
16060;5643
4864;5644
23368;5645
15695;5646
11823;5647
9752;5648
3906;5649
7696;5650
20858;5651
6549;5652
12895;5653
9976;5654
3018;5655
23135;5656
19753;5657
4696;5658
23313;5659
6953;5660
3220;5661
1024;5662
7631;5663
19065;5664
7097;5665
6269;5666
11405;5667
2624;5668
5455;5669
4055;5670
16967;5671
19326;5672
18554;5673
9616;5674
2342;5675
2080;5676
13945;5677
2462;5678
18655;5679
3254;5680
21262;5681
8201;5682
13619;5683
15048;5684
11527;5685
14437;5686
19884;5687
1162;5688
18202;5689
23137;5690
3750;5691
12624;5692
10788;5693
21843;5694
8590;5695
16499;5696
20565;5697
13605;5698
22531;5699
19077;5700
3041;5701
13485;5702
23471;5703
18854;5704
1247;5705
20837;5706
11031;5707
10721;5708
2076;5709
17293;5710
8614;5711
11806;5712
7439;5713
19476;5714
16195;5715
17148;5716
6533;5717
23708;5718
23976;5719
15226;5720
19400;5721
16699;5722
2541;5723
16414;5724
8064;5725
2490;5726
13783;5727
6761;5728
19837;5729
10562;5730
11951;5731
9028;5732
12221;5733
19742;5734
5235;5735
16034;5736
13540;5737
4538;5738
16729;5739
16107;5740
14439;5741
440;5742
23495;5743
16119;5744
18478;5745
17175;5746
5004;5747
6914;5748
5442;5749
3933;5750
7339;5751
1819;5752
14057;5753
603;5754
8915;5755
16436;5756
17475;5757
17410;5758
5834;5759
2583;5760
18881;5761
12076;5762
7103;5763
17891;5764
10412;5765
9334;5766
10330;5767
8592;5768
12045;5769
8331;5770
8886;5771
17050;5772
5939;5773
5947;5774
8356;5775
7039;5776
4309;5777
2764;5778
19586;5779
19458;5780
10723;5781
22899;5782
20288;5783
19061;5784
12079;5785
2888;5786
16673;5787
5807;5788
10729;5789
5863;5790
8063;5791
1512;5792
20856;5793
9338;5794
6876;5795
23977;5796
4082;5797
23838;5798
9643;5799
6438;5800
6238;5801
14000;5802
13129;5803
1533;5804
5352;5805
10322;5806
6351;5807
6591;5808
17793;5809
9818;5810
14531;5811
22905;5812
18105;5813
8810;5814
2114;5815
4017;5816
23327;5817
9638;5818
4874;5819
9078;5820
5463;5821
13554;5822
5525;5823
8336;5824
16684;5825
20705;5826
1474;5827
7539;5828
24144;5829
5199;5830
10260;5831
18578;5832
569;5833
9149;5834
2491;5835
6161;5836
2034;5837
8734;5838
6133;5839
15030;5840
22484;5841
12099;5842
10135;5843
11684;5844
23175;5845
18340;5846
14765;5847
15880;5848
7547;5849
2576;5850
741;5851
19647;5852
20320;5853
12922;5854
2420;5855
3686;5856
14559;5857
16116;5858
20747;5859
3696;5860
4894;5861
17026;5862
14501;5863
5501;5864
7577;5865
4571;5866
20027;5867
3145;5868
19213;5869
9605;5870
14130;5871
11079;5872
6152;5873
15944;5874
24142;5875
18625;5876
15355;5877
1947;5878
6348;5879
9824;5880
2891;5881
13006;5882
14007;5883
4356;5884
280;5885
3411;5886
16330;5887
7629;5888
1362;5889
12824;5890
2373;5891
23415;5892
13110;5893
14258;5894
714;5895
17906;5896
10481;5897
5259;5898
9152;5899
19178;5900
3507;5901
743;5902
19329;5903
609;5904
21077;5905
1167;5906
18047;5907
2762;5908
1872;5909
237;5910
20842;5911
18666;5912
7115;5913
8056;5914
21493;5915
6868;5916
1001;5917
4642;5918
5593;5919
17007;5920
9180;5921
15484;5922
10717;5923
16603;5924
16049;5925
22235;5926
6870;5927
1564;5928
15936;5929
13560;5930
15823;5931
16164;5932
4765;5933
10656;5934
9242;5935
7893;5936
14694;5937
11219;5938
17449;5939
23868;5940
23943;5941
2825;5942
2347;5943
24216;5944
3146;5945
2204;5946
24190;5947
13481;5948
4590;5949
13035;5950
189;5951
20806;5952
51;5953
12593;5954
16128;5955
13543;5956
5027;5957
5192;5958
15982;5959
16545;5960
20875;5961
17798;5962
1755;5963
20209;5964
22191;5965
17733;5966
11536;5967
2675;5968
1743;5969
14817;5970
21622;5971
8893;5972
24016;5973
6564;5974
18871;5975
4593;5976
1592;5977
23724;5978
16726;5979
4582;5980
20229;5981
3016;5982
14746;5983
6123;5984
13138;5985
12886;5986
12187;5987
3593;5988
19504;5989
23298;5990
1090;5991
19519;5992
152;5993
22674;5994
3476;5995
11025;5996
9057;5997
16143;5998
14289;5999
20399;6000
22322;6001
2981;6002
10677;6003
3202;6004
6148;6005
10710;6006
9380;6007
1458;6008
15556;6009
556;6010
18990;6011
1389;6012
665;6013
1314;6014
452;6015
5327;6016
10059;6017
23277;6018
6775;6019
2386;6020
16317;6021
3647;6022
15087;6023
4132;6024
17819;6025
3848;6026
15926;6027
6425;6028
11116;6029
2185;6030
1844;6031
1568;6032
13263;6033
10973;6034
6694;6035
18318;6036
8978;6037
17806;6038
71;6039
13382;6040
4294;6041
5462;6042
12091;6043
4460;6044
12177;6045
11169;6046
8620;6047
12766;6048
24099;6049
537;6050
942;6051
22638;6052
1602;6053
19943;6054
13255;6055
3253;6056
10591;6057
6863;6058
2765;6059
9630;6060
2261;6061
409;6062
7683;6063
15777;6064
23506;6065
1084;6066
17013;6067
2001;6068
14687;6069
18973;6070
18327;6071
6023;6072
1443;6073
9095;6074
4523;6075
2567;6076
3467;6077
7434;6078
24063;6079
6957;6080
1794;6081
6124;6082
14654;6083
14477;6084
1484;6085
4062;6086
6280;6087
16719;6088
19193;6089
5678;6090
4134;6091
8320;6092
9378;6093
17147;6094
738;6095
5531;6096
15479;6097
17945;6098
14984;6099
2263;6100
4860;6101
5425;6102
16230;6103
13037;6104
12305;6105
13404;6106
19630;6107
23967;6108
21180;6109
19192;6110
4692;6111
4954;6112
8929;6113
2708;6114
15348;6115
23983;6116
1714;6117
16047;6118
14169;6119
23149;6120
1096;6121
5661;6122
1100;6123
2542;6124
1163;6125
7803;6126
1684;6127
13986;6128
1643;6129
19362;6130
19827;6131
8662;6132
3730;6133
23752;6134
4721;6135
19951;6136
3262;6137
15951;6138
10965;6139
20890;6140
8509;6141
147;6142
10383;6143
518;6144
6963;6145
5935;6146
5826;6147
22296;6148
7790;6149
13716;6150
8199;6151
14069;6152
1441;6153
23957;6154
2946;6155
2855;6156
4101;6157
17254;6158
970;6159
19046;6160
8045;6161
227;6162
3680;6163
22280;6164
20191;6165
1408;6166
13114;6167
12569;6168
20435;6169
2202;6170
4576;6171
4887;6172
14402;6173
4438;6174
23443;6175
19769;6176
22324;6177
2574;6178
22532;6179
4498;6180
21941;6181
2426;6182
10051;6183
16179;6184
6149;6185
7919;6186
2783;6187
15891;6188
7393;6189
17624;6190
18094;6191
12975;6192
10394;6193
7005;6194
15649;6195
1706;6196
17316;6197
23070;6198
23286;6199
10883;6200
14901;6201
15523;6202
5698;6203
5745;6204
23802;6205
5758;6206
8767;6207
17691;6208
13472;6209
23563;6210
4296;6211
14619;6212
17424;6213
4772;6214
9;6215
351;6216
242;6217
2614;6218
1613;6219
16597;6220
8202;6221
18980;6222
15477;6223
18245;6224
13678;6225
23795;6226
16928;6227
11057;6228
19062;6229
8990;6230
10256;6231
23939;6232
17867;6233
5268;6234
5719;6235
17827;6236
14808;6237
18073;6238
1116;6239
14894;6240
16544;6241
24015;6242
8098;6243
6795;6244
19254;6245
2163;6246
10914;6247
22193;6248
23223;6249
19384;6250
9194;6251
8037;6252
23337;6253
9254;6254
5973;6255
5319;6256
4583;6257
21548;6258
23022;6259
16552;6260
784;6261
23165;6262
23435;6263
996;6264
16477;6265
4042;6266
4041;6267
4089;6268
15179;6269
19083;6270
6507;6271
10117;6272
20282;6273
3635;6274
15776;6275
20365;6276
15233;6277
97;6278
4161;6279
3941;6280
9600;6281
5468;6282
10087;6283
19427;6284
13277;6285
9751;6286
2674;6287
18230;6288
20985;6289
17246;6290
3045;6291
23552;6292
17993;6293
13806;6294
5335;6295
24049;6296
15031;6297
19497;6298
1894;6299
22422;6300
23625;6301
15370;6302
3938;6303
19454;6304
19093;6305
719;6306
925;6307
6735;6308
6667;6309
10917;6310
12974;6311
7277;6312
6530;6313
9800;6314
9227;6315
15812;6316
7415;6317
23491;6318
2905;6319
7663;6320
5513;6321
2443;6322
3396;6323
13732;6324
12913;6325
16237;6326
4164;6327
392;6328
7001;6329
5936;6330
2694;6331
12907;6332
10815;6333
7799;6334
12898;6335
23520;6336
5374;6337
10139;6338
1840;6339
8018;6340
19005;6341
1069;6342
703;6343
1461;6344
12752;6345
1604;6346
2403;6347
3751;6348
13681;6349
20244;6350
22949;6351
12253;6352
21913;6353
16462;6354
7312;6355
3185;6356
18492;6357
11003;6358
11095;6359
16108;6360
5218;6361
14432;6362
3269;6363
21996;6364
5275;6365
5233;6366
8512;6367
8749;6368
6388;6369
16965;6370
10219;6371
13889;6372
9233;6373
20575;6374
10829;6375
304;6376
23214;6377
23777;6378
21897;6379
5283;6380
20866;6381
18622;6382
3779;6383
22765;6384
6560;6385
8922;6386
22128;6387
4;6388
21952;6389
8261;6390
9251;6391
19204;6392
20744;6393
12434;6394
20846;6395
16287;6396
13456;6397
23611;6398
1093;6399
8975;6400
8111;6401
7963;6402
21886;6403
13499;6404
10089;6405
6264;6406
406;6407
19520;6408
14512;6409
9587;6410
6504;6411
1677;6412
12136;6413
1434;6414
11018;6415
20115;6416
15915;6417
24010;6418
10391;6419
6762;6420
7078;6421
496;6422
7953;6423
16570;6424
21417;6425
16685;6426
3905;6427
7148;6428
2789;6429
20763;6430
9719;6431
14381;6432
23964;6433
7420;6434
6464;6435
4198;6436
255;6437
1724;6438
4246;6439
18856;6440
5173;6441
17944;6442
19482;6443
12417;6444
17047;6445
19862;6446
10058;6447
20043;6448
23200;6449
17695;6450
19558;6451
11265;6452
3088;6453
3471;6454
836;6455
12281;6456
23159;6457
15505;6458
17519;6459
13418;6460
23880;6461
9140;6462
14946;6463
16383;6464
8187;6465
1387;6466
10091;6467
19782;6468
370;6469
344;6470
9309;6471
5433;6472
8900;6473
13527;6474
526;6475
13468;6476
6554;6477
19149;6478
16141;6479
12027;6480
15462;6481
13215;6482
13509;6483
11381;6484
22620;6485
10231;6486
8737;6487
6731;6488
6488;6489
17488;6490
23743;6491
11081;6492
2767;6493
1366;6494
13051;6495
4998;6496
2408;6497
3740;6498
6237;6499
2054;6500
12014;6501
11117;6502
6143;6503
10731;6504
15176;6505
1332;6506
2396;6507
16024;6508
17468;6509
21672;6510
864;6511
8837;6512
10426;6513
23515;6514
4386;6515
24204;6516
21983;6517
725;6518
13842;6519
21845;6520
2137;6521
23356;6522
1114;6523
18135;6524
23673;6525
9252;6526
5429;6527
9072;6528
17633;6529
1710;6530
21628;6531
22101;6532
17518;6533
6639;6534
10292;6535
21755;6536
23238;6537
7010;6538
17276;6539
2487;6540
7287;6541
5659;6542
12821;6543
2236;6544
8965;6545
16239;6546
10463;6547
21029;6548
12049;6549
22067;6550
1692;6551
23734;6552
12497;6553
9993;6554
1214;6555
19264;6556
15117;6557
5225;6558
16420;6559
6737;6560
17349;6561
2416;6562
8657;6563
16439;6564
1149;6565
4816;6566
6730;6567
6524;6568
4335;6569
12699;6570
2640;6571
3414;6572
16322;6573
14018;6574
15188;6575
12024;6576
8108;6577
1728;6578
19244;6579
14074;6580
22509;6581
7269;6582
5436;6583
4732;6584
15685;6585
331;6586
8846;6587
10510;6588
23106;6589
8189;6590
9705;6591
1997;6592
13226;6593
4789;6594
21234;6595
19088;6596
11218;6597
8171;6598
1439;6599
5083;6600
23372;6601
22157;6602
3705;6603
3937;6604
3085;6605
1770;6606
3372;6607
21404;6608
2279;6609
21044;6610
8076;6611
16915;6612
20963;6613
15960;6614
13739;6615
7283;6616
6725;6617
22514;6618
17997;6619
7749;6620
10178;6621
16905;6622
23112;6623
23619;6624
14137;6625
507;6626
15027;6627
15275;6628
24122;6629
15987;6630
20364;6631
2160;6632
21295;6633
7219;6634
455;6635
4899;6636
5300;6637
23324;6638
17471;6639
4604;6640
6239;6641
16522;6642
2772;6643
2161;6644
7085;6645
24154;6646
1758;6647
20895;6648
740;6649
4173;6650
5369;6651
17568;6652
4088;6653
16185;6654
23609;6655
7478;6656
4331;6657
5215;6658
4569;6659
5380;6660
11382;6661
15595;6662
21182;6663
23293;6664
12365;6665
7707;6666
6646;6667
16052;6668
15648;6669
23528;6670
1078;6671
20801;6672
7365;6673
16679;6674
5255;6675
761;6676
16686;6677
6040;6678
16407;6679
11084;6680
19492;6681
8841;6682
6880;6683
3387;6684
4050;6685
20799;6686
4200;6687
5542;6688
18606;6689
13747;6690
4650;6691
5241;6692
23400;6693
23689;6694
1347;6695
14092;6696
14738;6697
314;6698
8780;6699
23529;6700
11540;6701
10068;6702
10171;6703
8262;6704
18603;6705
2805;6706
18128;6707
5647;6708
10435;6709
19554;6710
24136;6711
1852;6712
19179;6713
17585;6714
9885;6715
706;6716
14891;6717
19666;6718
5609;6719
2340;6720
989;6721
6553;6722
6650;6723
5001;6724
21965;6725
23686;6726
14243;6727
625;6728
23638;6729
10940;6730
5682;6731
2481;6732
4456;6733
6307;6734
13511;6735
10066;6736
20215;6737
16605;6738
14897;6739
6645;6740
794;6741
13627;6742
6493;6743
23793;6744
15155;6745
7367;6746
7628;6747
17836;6748
9419;6749
3565;6750
8725;6751
21538;6752
17127;6753
9913;6754
3638;6755
4586;6756
1135;6757
12929;6758
16294;6759
5406;6760
9873;6761
18282;6762
7058;6763
377;6764
10955;6765
23152;6766
14403;6767
19163;6768
5931;6769
3229;6770
17149;6771
22583;6772
5576;6773
4566;6774
13019;6775
20745;6776
23889;6777
13792;6778
1962;6779
16133;6780
1876;6781
12786;6782
23142;6783
16922;6784
8067;6785
5428;6786
12348;6787
5256;6788
16812;6789
13671;6790
5537;6791
7913;6792
15416;6793
3790;6794
23783;6795
70;6796
204;6797
4412;6798
18542;6799
3047;6800
22596;6801
11414;6802
15469;6803
20237;6804
16704;6805
3000;6806
18206;6807
1833;6808
11065;6809
2874;6810
2884;6811
974;6812
22184;6813
7598;6814
15065;6815
18149;6816
10179;6817
20250;6818
1003;6819
1754;6820
16886;6821
21630;6822
12916;6823
470;6824
578;6825
2676;6826
22189;6827
4955;6828
997;6829
15318;6830
10627;6831
10062;6832
14780;6833
1030;6834
425;6835
1025;6836
1658;6837
2996;6838
1110;6839
17112;6840
111;6841
11885;6842
2838;6843
10993;6844
1276;6845
21879;6846
12546;6847
18229;6848
4801;6849
4522;6850
10439;6851
16942;6852
3712;6853
13886;6854
16130;6855
12692;6856
4032;6857
1005;6858
8763;6859
13060;6860
6350;6861
16271;6862
12599;6863
18525;6864
10728;6865
7731;6866
598;6867
9438;6868
16532;6869
5094;6870
8963;6871
14129;6872
11202;6873
16758;6874
22242;6875
20893;6876
9808;6877
22535;6878
15260;6879
10429;6880
14458;6881
10438;6882
15755;6883
13406;6884
20855;6885
20834;6886
20986;6887
23537;6888
17230;6889
10366;6890
23758;6891
5043;6892
8532;6893
5681;6894
16371;6895
932;6896
18683;6897
1418;6898
1026;6899
12191;6900
4754;6901
2998;6902
3304;6903
20559;6904
1482;6905
24089;6906
21553;6907
1488;6908
4005;6909
2562;6910
22218;6911
13368;6912
22859;6913
7379;6914
21227;6915
5789;6916
2412;6917
23865;6918
20316;6919
4994;6920
4444;6921
14571;6922
3786;6923
201;6924
22197;6925
8455;6926
20405;6927
2134;6928
12085;6929
3331;6930
23655;6931
13724;6932
5323;6933
24214;6934
9425;6935
19380;6936
6232;6937
3157;6938
16273;6939
20725;6940
18320;6941
18592;6942
15372;6943
4153;6944
16990;6945
14067;6946
17994;6947
7927;6948
16061;6949
16285;6950
20973;6951
21398;6952
9601;6953
19906;6954
4434;6955
4759;6956
3757;6957
8269;6958
3716;6959
20699;6960
6662;6961
4668;6962
5963;6963
21616;6964
14005;6965
7380;6966
10911;6967
9618;6968
1153;6969
23006;6970
7557;6971
20848;6972
5299;6973
3338;6974
1688;6975
14858;6976
11654;6977
4653;6978
17132;6979
10227;6980
11567;6981
8353;6982
4835;6983
13013;6984
2520;6985
236;6986
2493;6987
584;6988
17166;6989
2972;6990
20466;6991
1066;6992
9514;6993
11692;6994
18183;6995
10732;6996
11886;6997
11159;6998
22672;6999
11085;7000
7460;7001
